dp_id,dp_itemId,dp_itemCharacteristicId,dp_value
1,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,2,0.0383
2,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx1,3,14.52
3,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,2,0.0383
4,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx2,3,17.46
5,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,2,0.0292
6,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx3,3,8.2
7,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx4,2,0.0223
8,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxx4,3,8.2
9,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx11,2,0.0381
10,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx11,3,12.52
11,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx12,2,0.0381
12,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx12,3,12.52
13,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx13,2,0.0397
14,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx13,3,11.17
15,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx14,2,0.0397
16,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx14,3,11.53
17,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx23,2,0.0512
18,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx23,3,10.51
19,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx24,2,0.0529
20,axxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxx24,3,10.78
